14915,1.0000
14916,.0000
14917,.0000
14918,1.0000
14919,.0000
14920,.0000
14921,.0000
14922,.0000
14923,.0000
14924,.0000
14925,.0000
14926,.0000
14927,.0000
14928,.0000
14929,.0000
14930,.0000
14931,.0000
14933,.0000
14934,.0000
14936,.0000
14937,.0000
14938,.0000
14939,.0000
14940,.0000
14941,.0000
14942,.0000
14976,3.0000
14977,3.0000
14982,1.0000
14983,1.0000
14984,1.0000
14985,.0000
15002,1.0000
15024,.0000
15025,.0000
15028,1.0000
15033,1.0000
15196,1.0000
15197,1.0000
15199,.0000
15200,.0000
15201,.0000
15202,1.0000
15204,2.0000
15207,.0000
15208,1.0000
15209,.0000
15210,.0000
15211,.0000
15212,.0000
15214,2.0000
15215,.0000
15216,2.0000
15217,.0000
15232,.0000
15233,.0000
15234,.0000
15235,1.0000
15236,2.0000
15237,.0000
15238,2.0000
15239,.0000
15240,3.0000
15241,.0000
15242,1.0000
15243,1.0000
15245,1.0000
15246,.0000
15247,.0000
15249,.0000
15250,.0000
15252,.0000
15253,.0000
15254,.0000
15256,.0000
15257,.0000
15293,1.0000
15295,1.0000
15296,2.0000
15297,2.0000
15298,1.0000
15300,1.0000
15301,1.0000
15302,1.0000
15303,.0000
15304,1.0000
15305,1.0000
15306,1.0000
15404,.0000
15411,2.0000
15471,1.0000
15472,.0000
15473,.0000
15566,.0000
15567,.0000
15572,.0000
15574,.0000
15575,1.0000
15576,3.0000
15577,1.0000
15578,2.0000
15579,.0000
15580,1.0000
15581,3.0000
15582,.0000
15583,4.0000
15586,4.0000
15587,8.0000
15588,8.0000
15589,8.0000
15591,1.0000
15592,8.0000
15604,3.0000
15607,6.0000
15615,2.0000
15760,.0000
15764,1.0000
15768,.0000
15773,1.0000
15781,1.0000
15783,4.0000
15788,2.0000
15792,.0000
15793,1.0000
15801,1.0000
15807,.0000
15808,.0000
15845,.0000
15848,1.0000
15858,.0000
15862,7.0000
15863,.0000
15870,.0000
15877,.0000
15881,.0000
15882,.0000
15883,3.0000
15884,1.0000
15885,.0000
15886,.0000
15887,.0000
15888,.0000
15889,2.0000
15890,3.0000
15891,2.0000
15892,2.0000
15897,.0000
15898,.0000
15918,.0000
15920,.0000
15924,.0000
15925,.0000
15926,.0000
15927,.0000
15928,.0000
15929,.0000
15931,.0000
15932,1.0000
15933,.0000
15934,.0000
15935,.0000
15936,.0000
15943,.0000
15948,.0000
15950,.0000
15954,.0000
15970,.0000
15971,.0000
15973,2.0000
15979,.0000
15988,.0000
15989,.0000
15999,.0000
16000,.0000
16001,.0000
16002,2.0000
16003,3.0000
16007,3.0000
16008,1.0000
16009,.0000
16010,6.0000
16011,6.0000
16012,6.0000
16013,6.0000
16014,6.0000
16015,6.0000
16016,6.0000
16017,6.0000
16018,2.0000
16020,6.0000
16022,6.0000
16023,6.0000
16024,6.0000
16025,3.0000
16026,3.0000
16028,3.0000
16029,3.0000
16030,3.0000
16031,3.0000
16032,3.0000
16033,3.0000
16034,3.0000
16035,.0000
16036,.0000
16037,1.0000
16039,3.0000
16040,2.0000
16041,1.0000
16042,2.0000
16043,2.0000
16044,4.0000
16045,4.0000
16046,.0000
16047,3.0000
16048,.0000
16049,.0000
16050,2.0000
16051,1.0000
16052,1.0000
16054,3.0000
16055,.0000
16056,.0000
16057,1.0000
16058,.0000
16059,.0000
16070,.0000
16071,.0000
16072,.0000
16073,.0000
16074,.0000
16075,.0000
16089,1.0000
16090,1.0000
16151,3.0000
16159,.0000
16164,.0000
16168,.0000
16176,3.0000
16183,2.0000
16188,3.0000
16193,.0000
16203,.0000
16209,.0000
16210,.0000
16211,.0000
16212,.0000
16213,1.0000
16214,.0000
16215,.0000
16216,1.0000
16217,.0000
16218,.0000
16219,1.0000
16220,.0000
16221,.0000
16222,6.0000
16223,6.0000
16225,6.0000
16226,6.0000
16227,4.0000
16228,6.0000
16229,6.0000
16230,5.0000
16231,5.0000
16232,6.0000
16233,4.0000
16234,4.0000
16252,4.0000
16254,.0000
16268,.0000
16269,1.0000
16270,.0000
16271,.0000
16272,.0000
16273,.0000
16274,.0000
16275,.0000
16277,.0000
16279,.0000
16280,.0000
16289,.0000
16309,.0000
16317,.0000
16319,.0000
16326,.0000
16327,.0000
16328,.0000
16331,.0000
16332,.0000
16333,.0000
16344,.0000
16345,.0000
16346,.0000
16356,.0000
16357,.0000
16366,.0000
16367,.0000
16375,.0000
16376,.0000
16384,.0000
16385,.0000
16388,.0000
16389,.0000
16390,.0000
16396,.0000
16397,.0000
16398,2.0000
16401,1.0000
16402,.0000
16403,.0000
16407,.0000
16408,1.0000
16409,.0000
16420,.0000
16421,1.0000
16422,.0000
16424,.0000
16425,.0000
16426,.0000
16441,.0000
16531,2.0000
16532,.0000
16533,2.0000
16534,2.0000
16547,.0000
16555,.0000
16568,.0000
16569,.0000
16587,.0000
16588,1.0000
16590,4.0000
16591,.0000
16592,1.0000
16593,1.0000
16594,4.0000
16599,4.0000
16603,.0000
16754,.0000
16755,.0000
16756,.0000
16757,.0000
16759,.0000
16760,.0000
16905,.0000
16906,.0000
16907,1.0000
16908,.0000
16909,.0000
16910,2.0000
16911,1.0000
16912,1.0000
16913,1.0000
16914,.0000
16915,1.0000
16916,1.0000
16917,1.0000
16934,1.0000
16937,1.0000
16939,.0000
16940,.0000
16955,.0000
16960,1.0000
16963,1.0000
16967,.0000
16972,2.0000
16975,.0000
16976,.0000
16977,1.0000
16978,.0000
16997,1.0000
16998,.0000
16999,.0000
17000,1.0000
17003,1.0000
17004,.0000
17016,38.0000
17097,.0000
17144,1.0000
17145,2.0000
17149,.0000
17164,91.0000
17201,.0000
17205,.0000
17226,2.0000
17229,.0000
17235,3.0000
17246,.0000
17255,.0000
17284,.0000
17290,.0000
17296,.0000
17304,.0000
17310,.0000
17317,.0000
1732,.0000
17320,.0000
17321,1.0000
17325,2.0000
17329,.0000
17335,1.0000
17336,1.0000
17337,1.0000
17349,.0000
17358,.0000
17359,1.0000
17360,.0000
17365,1.0000
17376,.0000
17386,.0000
17390,.0000
17391,.0000
17399,.0000
17441,.0000
17447,.0000
17448,.0000
17455,.0000
17458,2.0000
17459,2.0000
17462,.0000
17463,2.0000
17464,1.0000
17467,.0000
17468,.0000
1747,.0000
17470,1.0000
17471,.0000
17472,.0000
17473,3.0000
17474,.0000
17475,.0000
17476,.0000
17477,.0000
17478,2.0000
17479,2.0000
17480,4.0000
17481,.0000
17482,.0000
17483,.0000
17485,.0000
17486,.0000
17487,.0000
17488,1.0000
17489,2.0000
17490,.0000
17491,.0000
17492,.0000
17493,2.0000
17494,.0000
17495,.0000
17496,.0000
17497,1.0000
17498,.0000
17499,1.0000
17500,.0000
17501,.0000
17502,.0000
17503,.0000
17506,1.0000
17507,.0000
17508,.0000
17509,.0000
17510,.0000
17511,.0000
17512,.0000
17513,.0000
17514,.0000
17515,4.0000
17641,.0000
17644,.0000
17648,.0000
17651,.0000
17654,.0000
17657,.0000
17658,.0000
17746,.0000
17757,.0000
17765,1.0000
17772,1.0000
17845,1.0000
17850,.0000
17858,.0000
17861,1.0000
17864,.0000
17866,1.0000
17871,.0000
17874,.0000
17878,.0000
17892,2.0000
17922,.0000
17927,3.0000
17929,4.0000
17932,.0000
17934,1.0000
17937,.0000
17942,.0000
17944,.0000
17946,.0000
17954,2.0000
17958,5.0000
17960,2.0000
17962,.0000
17964,.0000
17965,.0000
17968,.0000
17971,.0000
17972,.0000
17977,.0000
17979,.0000
17980,.0000
17984,.0000
17986,.0000
17990,.0000
17997,.0000
17999,.0000
18002,.0000
18006,.0000
18020,1.0000
18021,1.0000
18028,.0000
18032,.0000
18037,.0000
18048,.0000
18049,.0000
18057,.0000
18082,2.0000
18083,.0000
18084,1.0000
18085,.0000
18087,.0000
18088,.0000
18090,.0000
18095,.0000
18100,1.0000
18106,.0000
18110,.0000
18114,.0000
18118,.0000
18120,.0000
18127,.0000
18128,3.0000
18131,.0000
18134,1.0000
18137,1.0000
18138,.0000
18142,.0000
18144,.0000
18206,.0000
18242,4.0000
18245,2.0000
18248,.0000
18249,.0000
18254,.0000
18257,.0000
18261,1.0000
18262,2.0000
18265,.0000
18266,1.0000
18270,.0000
18274,.0000
18278,.0000
18279,.0000
18284,.0000
18296,.0000
18297,.0000
18309,.0000
18315,.0000
18316,.0000
18323,.0000
18333,.0000
18334,.0000
18361,.0000
18372,.0000
18374,.0000
18380,.0000
18390,.0000
18391,.0000
18398,.0000
18399,1.0000
18400,.0000
18401,1.0000
18402,1.0000
18405,.0000
18406,.0000
18407,.0000
18442,.0000
18446,.0000
18448,.0000
18451,1.0000
18454,2.0000
18456,.0000
18470,.0000
18471,1.0000
18472,.0000
18475,.0000
18476,.0000
18493,1.0000
18494,2.0000
18536,1.0000
18537,.0000
18538,.0000
18539,.0000
18541,.0000
18542,.0000
18544,.0000
18545,.0000
18547,1.0000
18548,.0000
18549,1.0000
18550,.0000
18551,1.0000
18552,.0000
18554,.0000
18557,.0000
18558,.0000
18559,.0000
18568,1.0000
18570,1.0000
18572,2.0000
18573,2.0000
18574,1.0000
18575,.0000
18576,.0000
18577,.0000
18594,.0000
18595,.0000
18596,.0000
18597,.0000
18598,.0000
18607,.0000
18608,.0000
18618,.0000
18623,.0000
18624,.0000
18627,.0000
18630,.0000
18633,.0000
18634,.0000
18641,.0000
18647,.0000
18648,.0000
18653,.0000
18664,.0000
18672,.0000
18673,.0000
18676,.0000
18677,.0000
18700,.0000
18701,.0000
18707,.0000
18710,.0000
18727,.0000
18749,.0000
18750,.0000
18751,.0000
18754,.0000
18756,.0000
18757,.0000
18760,.0000
18762,.0000
18765,.0000
18767,.0000
18769,.0000
18771,.0000
18774,.0000
18779,1.0000
18781,3.0000
18898,.0000
18899,.0000
18900,1.0000
18902,1.0000
18905,2.0000
18907,.0000
18909,1.0000
18910,.0000
18946,.0000
18947,.0000
18948,.0000
18949,.0000
18974,1.0000
18990,.0000
18991,.0000
18992,.0000
18993,.0000
19011,.0000
19016,.0000
19022,.0000
19023,.0000
19026,.0000
19033,.0000
19034,.0000
19035,.0000
19036,.0000
19048,.0000
19054,.0000
19061,7.0000
19062,1.0000
19071,1.0000
19076,.0000
19080,.0000
19083,.0000
19086,.0000
19087,.0000
19088,.0000
19089,.0000
19090,.0000
19096,.0000
19097,1.0000
19120,.0000
19136,.0000
19143,6.0000
19144,2.0000
19177,.0000
19178,.0000
19188,.0000
19192,2.0000
19204,.0000
19205,.0000
19213,1.0000
19214,.0000
19221,.0000
19233,2.0000
19249,.0000
19270,.0000
19273,.0000
19276,.0000
19282,1.0000
19287,.0000
19291,.0000
19295,1.0000
19298,.0000
19299,4.0000
19304,.0000
19305,.0000
19309,.0000
19310,.0000
19329,1.0000
19350,.0000
19354,.0000
19355,.0000
19364,.0000
19365,.0000
19374,1.0000
19375,1.0000
19377,.0000
19380,1.0000
19386,.0000
19387,.0000
19388,.0000
19395,.0000
19396,1.0000
19404,.0000
19405,.0000
19410,.0000
19416,.0000
19417,1.0000
19418,.0000
19419,.0000
19420,1.0000
19421,.0000
19422,1.0000
19423,.0000
19426,2.0000
19446,.0000
19447,1.0000
19448,.0000
19502,.0000
19503,.0000
19504,.0000
19505,1.0000
19506,.0000
19507,.0000
19592,2.0000
19615,.0000
19616,1.0000
19621,.0000
19622,.0000
19623,.0000
19624,1.0000
19625,.0000
19626,.0000
19638,.0000
19648,2.0000
19649,.0000
19656,.0000
19657,.0000
19673,1.0000
19674,.0000
19678,1.0000
19684,.0000
19685,.0000
19686,1.0000
19707,.0000
19708,.0000
19733,.0000
19753,.0000
19754,.0000
19762,.0000
19766,.0000
19770,1.0000
19772,.0000
19776,.0000
19777,.0000
19783,.0000
19784,.0000
19790,.0000
19791,.0000
19792,.0000
19795,.0000
19797,.0000
19799,.0000
19820,.0000
19821,.0000
19822,2.0000
19823,.0000
19824,.0000
19830,1.0000
19831,1.0000
19832,.0000
19841,.0000
19843,.0000
19844,.0000
19848,.0000
19849,.0000
19860,.0000
19861,.0000
19863,.0000
19864,.0000
19869,.0000
19870,.0000
19872,4.0000
19874,.0000
19875,1.0000
19878,3.0000
19880,.0000
19882,.0000
19889,.0000
19894,3.0000
19895,3.0000
19905,.0000
19908,.0000
19909,1.0000
19911,1.0000
19917,.0000
19921,.0000
19922,.0000
19950,.0000
19954,3.0000
19956,.0000
20001,1.0000
20002,12.0000
20003,8.0000
20004,5.0000
20005,10.0000
20006,1.0000
20007,10.0000
20008,1.0000
20012,7.0000
20013,1.0000
20015,.0000
20016,.0000
20017,.0000
20018,.0000
20019,.0000
20020,.0000
20021,1.0000
20027,.0000
20028,2.0000
20036,2.0000
20037,6.0000
20038,.0000
20039,.0000
20040,1.0000
20041,2.0000
20042,2.0000
20043,2.0000
20044,3.0000
20045,2.0000
20046,1.0000
20048,2.0000
20049,2.0000
20050,1.0000
20051,1.0000
20052,.0000
